Data Table for Daily Case Trends - Georgia
Date generated: Tue Nov 16 2021 20:14:37 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Georgia,Mar 25 2020,281,166,N/A
Georgia,Mar 24 2020,182,139,N/A
Georgia,Mar 23 2020,221,119,N/A
Georgia,Mar 22 2020,155,95,N/A
Georgia,Mar 21 2020,86,80,N/A
Georgia,Mar 20 2020,122,71,N/A
Georgia,Mar 19 2020,115,57,N/A
Georgia,Mar 18 2020,95,46,N/A
Georgia,Mar 17 2020,43,34,N/A
Georgia,Mar 16 2020,49,30,N/A
Georgia,Mar 15 2020,52,24,N/A
Georgia,Mar 14 2020,24,18,N/A
Georgia,Mar 13 2020,27,15,N/A
Georgia,Mar 12 2020,33,12,N/A
Georgia,Mar 11 2020,16,7,N/A
Georgia,Mar 10 2020,13,5,N/A
Georgia,Mar  9 2020,9,4,N/A
Georgia,Mar  8 2020,6,2,N/A
Georgia,Mar  7 2020,3,2,N/A
Georgia,Mar  6 2020,6,1,N/A
Georgia,Mar  5 2020,0,1,N/A
Georgia,Mar  4 2020,2,1,N/A
Georgia,Mar  3 2020,2,0,N/A
Georgia,Mar  2 2020,1,0,N/A
Georgia,Mar  1 2020,0,0,N/A
Georgia,Feb 29 2020,2,0,N/A
Georgia,Feb 28 2020,0,0,N/A
Georgia,Feb 27 2020,0,0,N/A
Georgia,Feb 26 2020,0,0,N/A
Georgia,Feb 25 2020,0,0,N/A
Georgia,Feb 24 2020,0,0,N/A
Georgia,Feb 23 2020,0,0,N/A
Georgia,Feb 22 2020,0,0,N/A
Georgia,Feb 21 2020,0,0,N/A
Georgia,Feb 20 2020,0,0,N/A
Georgia,Feb 19 2020,0,0,N/A
Georgia,Feb 18 2020,0,0,N/A
Georgia,Feb 17 2020,0,0,N/A
Georgia,Feb 16 2020,0,0,N/A
Georgia,Feb 15 2020,0,0,N/A
Georgia,Feb 14 2020,0,0,N/A
Georgia,Feb 13 2020,0,0,N/A
Georgia,Feb 12 2020,0,0,N/A
Georgia,Feb 11 2020,0,0,N/A
Georgia,Feb 10 2020,0,0,N/A
Georgia,Feb  9 2020,0,0,N/A
Georgia,Feb  8 2020,0,0,N/A
Georgia,Feb  7 2020,0,0,N/A
Georgia,Feb  6 2020,0,0,N/A
Georgia,Feb  5 2020,0,0,N/A
Georgia,Feb  4 2020,0,0,N/A
Georgia,Feb  3 2020,0,0,N/A
Georgia,Feb  2 2020,0,0,N/A
Georgia,Feb  1 2020,0,0,N/A
Georgia,Jan 31 2020,0,0,N/A
Georgia,Jan 30 2020,0,0,N/A
Georgia,Jan 29 2020,0,0,N/A
Georgia,Jan 28 2020,0,0,N/A
Georgia,Jan 27 2020,0,0,N/A
Georgia,Jan 26 2020,0,0,N/A
Georgia,Jan 25 2020,0,0,N/A
Georgia,Jan 24 2020,0,0,N/A
Georgia,Jan 23 2020,0,0,N/A
