Data Table for Daily Case Trends - Pennsylvania
Date generated: Tue Nov 16 2021 20:05:11 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Pennsylvania,Jul  7 2020,905,698,N/A
Pennsylvania,Jul  6 2020,512,653,N/A
Pennsylvania,Jul  5 2020,537,659,N/A
Pennsylvania,Jul  4 2020,635,653,N/A
Pennsylvania,Jul  3 2020,792,652,N/A
Pennsylvania,Jul  2 2020,849,627,N/A
Pennsylvania,Jul  1 2020,658,591,N/A
Pennsylvania,Jun 30 2020,588,568,N/A
Pennsylvania,Jun 29 2020,556,559,N/A
Pennsylvania,Jun 28 2020,496,545,N/A
Pennsylvania,Jun 27 2020,629,541,N/A
Pennsylvania,Jun 26 2020,618,521,N/A
Pennsylvania,Jun 25 2020,593,512,N/A
Pennsylvania,Jun 24 2020,496,491,N/A
Pennsylvania,Jun 23 2020,526,473,N/A
Pennsylvania,Jun 22 2020,459,448,N/A
Pennsylvania,Jun 21 2020,470,433,N/A
Pennsylvania,Jun 20 2020,491,416,N/A
Pennsylvania,Jun 19 2020,551,409,N/A
Pennsylvania,Jun 18 2020,449,429,N/A
Pennsylvania,Jun 17 2020,367,441,N/A
Pennsylvania,Jun 16 2020,353,452,N/A
Pennsylvania,Jun 15 2020,354,473,N/A
Pennsylvania,Jun 14 2020,349,475,N/A
Pennsylvania,Jun 13 2020,446,488,N/A
Pennsylvania,Jun 12 2020,685,535,N/A
Pennsylvania,Jun 11 2020,538,505,N/A
Pennsylvania,Jun 10 2020,440,507,N/A
Pennsylvania,Jun  9 2020,504,521,N/A
Pennsylvania,Jun  8 2020,369,536,N/A
Pennsylvania,Jun  7 2020,436,541,N/A
Pennsylvania,Jun  6 2020,775,554,N/A
Pennsylvania,Jun  5 2020,473,547,N/A
