Data Table for Daily Case Trends - Colorado
Date generated: Tue Nov 16 2021 20:14:19 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Colorado,Mar 11 2020,6,3,N/A
Colorado,Mar 10 2020,6,2,N/A
Colorado,Mar  9 2020,1,1,N/A
Colorado,Mar  8 2020,2,1,N/A
Colorado,Mar  7 2020,1,1,N/A
Colorado,Mar  6 2020,6,1,N/A
Colorado,Mar  5 2020,0,0,N/A
Colorado,Mar  4 2020,0,0,N/A
Colorado,Mar  3 2020,0,0,N/A
Colorado,Mar  2 2020,1,0,N/A
Colorado,Mar  1 2020,0,0,N/A
Colorado,Feb 29 2020,0,0,N/A
Colorado,Feb 28 2020,0,0,N/A
Colorado,Feb 27 2020,0,0,N/A
Colorado,Feb 26 2020,0,0,N/A
Colorado,Feb 25 2020,0,0,N/A
Colorado,Feb 24 2020,0,0,N/A
Colorado,Feb 23 2020,0,0,N/A
Colorado,Feb 22 2020,0,0,N/A
Colorado,Feb 21 2020,0,0,N/A
Colorado,Feb 20 2020,0,0,N/A
Colorado,Feb 19 2020,0,0,N/A
Colorado,Feb 18 2020,0,0,N/A
Colorado,Feb 17 2020,0,0,N/A
Colorado,Feb 16 2020,0,0,N/A
Colorado,Feb 15 2020,0,0,N/A
Colorado,Feb 14 2020,0,0,N/A
Colorado,Feb 13 2020,0,0,N/A
Colorado,Feb 12 2020,0,0,N/A
Colorado,Feb 11 2020,0,0,N/A
Colorado,Feb 10 2020,0,0,N/A
Colorado,Feb  9 2020,0,0,N/A
Colorado,Feb  8 2020,0,0,N/A
Colorado,Feb  7 2020,0,0,N/A
Colorado,Feb  6 2020,0,0,N/A
Colorado,Feb  5 2020,0,0,N/A
Colorado,Feb  4 2020,0,0,N/A
Colorado,Feb  3 2020,0,0,N/A
Colorado,Feb  2 2020,0,0,N/A
Colorado,Feb  1 2020,0,0,N/A
Colorado,Jan 31 2020,0,0,N/A
Colorado,Jan 30 2020,0,0,N/A
Colorado,Jan 29 2020,0,0,N/A
Colorado,Jan 28 2020,0,0,N/A
Colorado,Jan 27 2020,0,0,N/A
Colorado,Jan 26 2020,0,0,N/A
Colorado,Jan 25 2020,0,0,N/A
Colorado,Jan 24 2020,0,0,N/A
Colorado,Jan 23 2020,0,0,N/A
