Data Table for Daily Case Trends - Mississippi
Date generated: Tue Nov 16 2021 20:15:53 GMT-0500 (Eastern Standard Time)
State,Date,New Cases,7-Day Moving Avg,7-Day Avg People Fully Vaccinated
Mississippi,Mar 28 2020,102,130,N/A
Mississippi,Mar 27 2020,165,130,N/A
Mississippi,Mar 26 2020,120,124,N/A
Mississippi,Mar 25 2020,132,120,N/A
Mississippi,Mar 24 2020,138,117,N/A
Mississippi,Mar 23 2020,165,109,N/A
Mississippi,Mar 22 2020,92,99,N/A
Mississippi,Mar 21 2020,98,96,N/A
Mississippi,Mar 20 2020,125,88,N/A
Mississippi,Mar 19 2020,95,76,N/A
Mississippi,Mar 18 2020,112,67,N/A
Mississippi,Mar 17 2020,80,54,N/A
Mississippi,Mar 16 2020,96,46,N/A
Mississippi,Mar 15 2020,71,38,N/A
Mississippi,Mar 14 2020,41,29,N/A
Mississippi,Mar 13 2020,37,24,N/A
Mississippi,Mar 12 2020,35,21,N/A
Mississippi,Mar 11 2020,23,16,N/A
Mississippi,Mar 10 2020,25,14,N/A
Mississippi,Mar  9 2020,35,10,N/A
Mississippi,Mar  8 2020,11,5,N/A
Mississippi,Mar  7 2020,8,4,N/A
Mississippi,Mar  6 2020,12,2,N/A
Mississippi,Mar  5 2020,2,1,N/A
Mississippi,Mar  4 2020,6,0,N/A
Mississippi,Mar  3 2020,0,0,N/A
Mississippi,Mar  2 2020,0,0,N/A
Mississippi,Mar  1 2020,0,0,N/A
Mississippi,Feb 29 2020,0,0,N/A
Mississippi,Feb 28 2020,0,0,N/A
Mississippi,Feb 27 2020,0,0,N/A
Mississippi,Feb 26 2020,0,0,N/A
Mississippi,Feb 25 2020,0,0,N/A
Mississippi,Feb 24 2020,0,0,N/A
Mississippi,Feb 23 2020,0,0,N/A
Mississippi,Feb 22 2020,0,0,N/A
Mississippi,Feb 21 2020,0,0,N/A
Mississippi,Feb 20 2020,0,0,N/A
Mississippi,Feb 19 2020,0,0,N/A
Mississippi,Feb 18 2020,0,0,N/A
Mississippi,Feb 17 2020,0,0,N/A
Mississippi,Feb 16 2020,0,0,N/A
Mississippi,Feb 15 2020,0,0,N/A
Mississippi,Feb 14 2020,0,0,N/A
Mississippi,Feb 13 2020,0,0,N/A
Mississippi,Feb 12 2020,0,0,N/A
Mississippi,Feb 11 2020,0,0,N/A
Mississippi,Feb 10 2020,0,0,N/A
Mississippi,Feb  9 2020,0,0,N/A
Mississippi,Feb  8 2020,0,0,N/A
Mississippi,Feb  7 2020,0,0,N/A
Mississippi,Feb  6 2020,0,0,N/A
Mississippi,Feb  5 2020,0,0,N/A
Mississippi,Feb  4 2020,0,0,N/A
Mississippi,Feb  3 2020,0,0,N/A
Mississippi,Feb  2 2020,0,0,N/A
Mississippi,Feb  1 2020,0,0,N/A
Mississippi,Jan 31 2020,0,0,N/A
Mississippi,Jan 30 2020,0,0,N/A
Mississippi,Jan 29 2020,0,0,N/A
Mississippi,Jan 28 2020,0,0,N/A
Mississippi,Jan 27 2020,0,0,N/A
Mississippi,Jan 26 2020,0,0,N/A
Mississippi,Jan 25 2020,0,0,N/A
Mississippi,Jan 24 2020,0,0,N/A
Mississippi,Jan 23 2020,0,0,N/A
